From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
568;676;sea;3937;-1;-1;-1;-1;;
676;471;sea;3937;-1;-1;-1;-1;;
872;1105;sea;3936;-1;-1;-1;-1;;
1105;628;sea;3936;-1;-1;-1;-1;;
996;656;impassable;-1;-1;-1;-1;-1;;
996;616;impassable;-1;-1;-1;-1;-1;;
983;616;impassable;-1;-1;-1;-1;-1;;
829;616;impassable;-1;-1;-1;-1;-1;;
829;777;impassable;-1;-1;-1;-1;-1;;
650;474;impassable;-1;-1;-1;-1;-1;;
650;357;impassable;-1;-1;-1;-1;-1;;
978;357;impassable;-1;-1;-1;-1;-1;;
978;988;impassable;-1;-1;-1;-1;-1;;
978;990;impassable;-1;-1;-1;-1;-1;;
393;990;impassable;-1;-1;-1;-1;-1;;
812;990;impassable;-1;-1;-1;-1;-1;;
812;841;impassable;-1;-1;-1;-1;-1;;
1017;841;impassable;-1;-1;-1;-1;-1;;
1017;814;impassable;-1;-1;-1;-1;-1;;
1017;1006;impassable;-1;-1;-1;-1;-1;;
130;1006;impassable;-1;-1;-1;-1;-1;;
130;713;impassable;-1;-1;-1;-1;-1;;
787;706;impassable;-1;-1;-1;-1;-1;;
787;1038;impassable;-1;-1;-1;-1;-1;;
420;1038;impassable;-1;-1;-1;-1;-1;;
1016;1038;impassable;-1;-1;-1;-1;-1;;
1016;1022;impassable;-1;-1;-1;-1;-1;;
-1;-1;;-1;-1;-1;-1;-1;-1
